feature,type,psi,ks_statistic,ks_pvalue,js_divergence,chi2,chi2_pvalue,cramers_v,drift_level
Age,numeric,0.0199,0.0412,0.5614,0.0745,,,,Sin drift
Gender,numeric,0.0,0.0051,1.0,0.0036,,,,Sin drift
Ethnicity,numeric,0.0003,0.023,0.9888,0.0338,,,,Sin drift
EducationLevel,numeric,0.0009,0.0152,1.0,0.0138,,,,Sin drift
BMI,numeric,0.0131,0.0362,0.7201,0.0688,,,,Sin drift
Smoking,numeric,0.0,0.0111,1.0,0.0087,,,,Sin drift
AlcoholConsumption,numeric,0.0158,0.0381,0.6595,0.0859,,,,Sin drift
PhysicalActivity,numeric,0.018,0.0328,0.823,0.1029,,,,Sin drift
DietQuality,numeric,0.0222,0.0298,0.8979,0.0762,,,,Sin drift
SleepQuality,numeric,0.0114,0.0345,0.7738,0.0816,,,,Sin drift
FamilyHistoryAlzheimers,numeric,0.0,0.0075,1.0,0.0061,,,,Sin drift
CardiovascularDisease,numeric,0.0,0.0003,1.0,0.0003,,,,Sin drift
Diabetes,numeric,0.0,0.0109,1.0,0.0109,,,,Sin drift
Depression,numeric,0.0,0.0141,1.0,0.0126,,,,Sin drift
HeadInjury,numeric,0.0,0.004,1.0,0.005,,,,Sin drift
Hypertension,numeric,0.0,0.0026,1.0,0.0026,,,,Sin drift
SystolicBP,numeric,0.0188,0.0474,0.384,0.0732,,,,Sin drift
DiastolicBP,numeric,0.0173,0.0233,0.9874,0.0897,,,,Sin drift
CholesterolTotal,numeric,0.0164,0.0362,0.7195,0.0894,,,,Sin drift
CholesterolLDL,numeric,0.0095,0.0311,0.8657,0.0821,,,,Sin drift
CholesterolHDL,numeric,0.0361,0.0756,0.0316,0.0973,,,,Drift moderado
CholesterolTriglycerides,numeric,0.0076,0.0248,0.9761,0.0674,,,,Sin drift
MMSE,numeric,0.0129,0.0228,0.9901,0.0611,,,,Sin drift
FunctionalAssessment,numeric,0.0083,0.0448,0.4558,0.0825,,,,Sin drift
MemoryComplaints,numeric,0.0,0.0052,1.0,0.0046,,,,Sin drift
BehavioralProblems,numeric,0.0,0.0146,1.0,0.0145,,,,Sin drift
ADL,numeric,0.0131,0.0243,0.9805,0.0852,,,,Sin drift
Confusion,numeric,0.0,0.0116,1.0,0.01,,,,Sin drift
Disorientation,numeric,0.0,0.0044,1.0,0.0043,,,,Sin drift
PersonalityChanges,numeric,0.0,0.0217,0.9944,0.0209,,,,Sin drift
DifficultyCompletingTasks,numeric,0.0,0.0142,1.0,0.014,,,,Sin drift
Forgetfulness,numeric,0.0,0.0085,1.0,0.0065,,,,Sin drift
